Segment ID,Direction,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
143233,SB,1.0,715.5555555555555,476.44444444444446,356.3333333333333,329.55555555555554,425.6666666666667,786.0,1366.7777777777778,1481.0,1599.6666666666667,1690.0,1788.2222222222222,1782.5555555555557,1864.7777777777778,1870.5555555555557,2051.6666666666665,2011.4444444444443,2071.4444444444443,2024.3333333333333,1925.6666666666667,1806.111111111111,1612.7777777777778,1484.888888888889,1307.888888888889,1068.111111111111,33897.444444444445
143299,SB,2.0,245.0,128.77777777777777,71.11111111111111,71.11111111111111,128.88888888888889,433.22222222222223,1575.6666666666667,1838.7777777777778,1904.6666666666667,1926.0,1874.111111111111,1895.7777777777778,2095.1111111111113,1987.0,2171.8888888888887,2383.1111111111113,2442.4444444444443,2360.0,2291.5555555555557,1824.3333333333333,1406.4444444444443,943.6666666666666,682.4444444444445,438.8888888888889,33120.0
143300,NB,2.0,613.0,320.44444444444446,162.55555555555554,112.77777777777777,112.44444444444444,131.88888888888889,365.1111111111111,886.5555555555555,1240.4444444444443,1063.888888888889,1200.0,1367.3333333333333,1414.888888888889,1561.888888888889,1808.0,2095.5555555555557,2276.6666666666665,2298.777777777778,2290.1111111111113,1976.7777777777778,1591.2222222222222,1330.888888888889,1058.3333333333333,908.2222222222222,28187.777777777777
143346,WB,5.0,2008.0,1216.111111111111,790.4444444444445,604.0,686.7777777777778,1117.111111111111,2169.5555555555557,3311.1111111111113,4417.444444444444,4606.0,4525.777777777777,4807.888888888889,4692.111111111111,5167.666666666667,5697.111111111111,6108.555555555556,5945.0,5488.888888888889,5398.666666666667,4954.111111111111,4385.888888888889,3526.1111111111113,3080.777777777778,2548.222222222222,87253.33333333333
143382,SB,3.0,774.6666666666666,545.3333333333334,392.1111111111111,298.8888888888889,307.0,397.8888888888889,624.1111111111111,991.3333333333334,1104.6666666666667,1115.3333333333333,1159.4444444444443,1250.3333333333333,1336.3333333333333,1407.4444444444443,1567.111111111111,1634.0,1734.111111111111,1813.3333333333333,1685.7777777777778,1563.6666666666667,1398.2222222222222,1168.7777777777778,1042.7777777777778,899.5555555555555,26212.222222222223
143382,WB,3.0,540.7777777777778,358.1111111111111,257.44444444444446,258.1111111111111,417.3333333333333,849.1111111111111,1510.888888888889,1810.111111111111,1744.6666666666667,1738.7777777777778,1621.3333333333333,1609.6666666666667,1643.5555555555557,1705.2222222222222,1742.2222222222222,1658.6666666666667,1597.0,1493.2222222222222,1406.3333333333333,1388.888888888889,1279.888888888889,1184.7777777777778,1006.7777777777778,815.1111111111111,29638.0
143391,SB,2.0,256.0,135.55555555555554,72.88888888888889,72.33333333333333,137.0,452.8888888888889,1754.4444444444443,2044.111111111111,2080.8888888888887,2103.6666666666665,1990.7777777777778,2139.8888888888887,2198.8888888888887,2140.0,2261.222222222222,2512.1111111111113,2590.777777777778,2529.6666666666665,2462.3333333333335,1931.0,1451.5555555555557,1016.3333333333334,727.8888888888889,439.55555555555554,35501.77777777778
143392,NB,2.0,615.3333333333334,330.44444444444446,171.77777777777777,116.66666666666667,114.22222222222223,137.22222222222223,384.0,915.6666666666666,1238.2222222222222,1145.3333333333333,1284.6666666666667,1489.0,1604.5555555555557,1738.6666666666667,1967.2222222222222,2239.5555555555557,2510.1111111111113,2550.222222222222,2505.1111111111113,2050.777777777778,1644.6666666666667,1398.6666666666667,1144.6666666666667,926.3333333333334,30223.11111111111
143524,SB,1.0,769.6111111111111,511.3888888888889,369.1111111111111,297.44444444444446,302.3888888888889,516.5,1238.2222222222222,1505.611111111111,1694.0555555555557,1733.888888888889,1730.111111111111,1688.2222222222222,1742.7222222222222,1779.611111111111,1940.611111111111,2155.6111111111113,2046.111111111111,2006.7777777777778,1899.888888888889,1783.2222222222222,1647.1666666666667,1537.7222222222222,1370.2777777777778,1084.5555555555557,33350.833333333336
143526,NB,1.0,918.6666666666666,637.6111111111111,449.44444444444446,368.8888888888889,372.0,603.2777777777778,1261.7777777777778,1753.888888888889,2004.2777777777778,2095.722222222222,2013.9444444444443,1821.7222222222222,1897.4444444444443,1948.7222222222222,2033.9444444444443,2271.8888888888887,2269.3888888888887,2357.3333333333335,2305.3888888888887,2072.5555555555557,1767.6666666666667,1618.8333333333333,1554.388888888889,1219.1666666666667,37617.944444444445
143686,EB,3.0,2174.0,1593.3333333333333,1247.6666666666667,1119.7777777777778,1398.6666666666667,2323.222222222222,2684.777777777778,2968.6666666666665,3077.0,3232.777777777778,3204.3333333333335,3305.8888888888887,3326.5555555555557,3322.1111111111113,3438.1111111111113,3442.0,3281.4444444444443,3315.8888888888887,3244.222222222222,3272.1111111111113,3165.4444444444443,3018.1111111111113,2850.6666666666665,2498.3333333333335,66505.11111111111
143705,NB,2.0,444.6666666666667,221.77777777777777,134.55555555555554,117.55555555555556,211.0,593.7777777777778,1249.7777777777778,1834.5555555555557,2187.3333333333335,1676.2222222222222,1466.3333333333333,1428.0,1386.5555555555557,1447.3333333333333,1639.6666666666667,1830.6666666666667,1828.111111111111,1837.4444444444443,1752.2222222222222,1551.5555555555557,1301.5555555555557,1126.4444444444443,956.3333333333334,682.3333333333334,28905.777777777777
143706,SB,2.0,506.1111111111111,306.22222222222223,221.0,257.77777777777777,509.8888888888889,1036.0,1599.888888888889,1689.2222222222222,1674.3333333333333,1515.4444444444443,1568.7777777777778,1619.2222222222222,1697.888888888889,1790.888888888889,1971.3333333333333,2136.777777777778,2277.0,2270.777777777778,2288.5555555555557,2150.222222222222,1606.4444444444443,1206.888888888889,1110.888888888889,792.6666666666666,33804.22222222222
143870,NB,2.0,822.3333333333334,450.1111111111111,254.77777777777777,215.22222222222223,351.3333333333333,904.5555555555555,1817.7777777777778,2260.5555555555557,2522.777777777778,2567.222222222222,2380.222222222222,2233.1111111111113,2228.222222222222,2457.1111111111113,2584.6666666666665,2676.777777777778,2523.0,2634.5555555555557,2599.8888888888887,2457.777777777778,2121.6666666666665,1773.4444444444443,1485.6666666666667,1139.0,43461.77777777778
143872,SB,2.0,802.5555555555555,419.77777777777777,249.11111111111111,196.33333333333334,301.0,787.8888888888889,1678.3333333333333,2290.8888888888887,2366.3333333333335,2497.6666666666665,2448.6666666666665,2465.0,2500.777777777778,2534.6666666666665,2570.3333333333335,2686.4444444444443,2753.5555555555557,2681.222222222222,2679.8888888888887,2599.4444444444443,2236.8888888888887,1913.111111111111,1601.0,1147.7777777777778,44408.666666666664
143873,NB,2.0,571.3333333333334,309.1111111111111,192.44444444444446,183.44444444444446,381.22222222222223,976.4444444444445,1975.111111111111,2460.3333333333335,2387.3333333333335,2315.4444444444443,2269.1111111111113,2418.5555555555557,2514.6666666666665,2589.222222222222,2688.6666666666665,2791.3333333333335,3012.222222222222,3072.222222222222,2939.3333333333335,2505.777777777778,2217.8888888888887,1739.5555555555557,1336.7777777777778,904.3333333333334,44751.88888888889
143877,SB,2.0,871.1111111111111,494.0,320.6666666666667,322.3333333333333,655.7777777777778,1509.0,2682.1111111111113,3009.0,2938.4444444444443,2899.4444444444443,2810.5555555555557,2955.0,3138.3333333333335,3289.1111111111113,3485.0,3808.777777777778,3887.4444444444443,3848.0,3738.3333333333335,3454.5555555555557,2620.4444444444443,2220.777777777778,1811.4444444444443,1368.0,58137.666666666664
144193,WB,3.0,2700.3333333333335,1853.6666666666667,1480.5555555555557,1440.4444444444443,1977.0,3257.0,4099.777777777777,4394.333333333333,4423.666666666667,4357.777777777777,4447.222222222223,4497.222222222223,4557.333333333333,4472.222222222223,4522.888888888889,4508.222222222223,4373.666666666667,4314.0,4304.777777777777,4432.555555555556,4444.0,4166.0,3871.5555555555557,3333.0,90229.22222222222
144194,EB,3.0,2712.777777777778,1983.6666666666667,1578.4444444444443,1669.0,2072.777777777778,3038.5555555555557,3416.777777777778,3567.0,3559.8888888888887,3585.0,3692.5555555555557,3706.5555555555557,3574.5555555555557,3599.4444444444443,3477.8888888888887,3397.1111111111113,3493.8888888888887,3493.6666666666665,3504.222222222222,3557.777777777778,3448.8888888888887,3617.6666666666665,3537.0,3145.5555555555557,76430.66666666667
144258,SB,3.0,1537.4444444444443,1099.111111111111,832.4444444444445,718.7777777777778,728.6666666666666,956.2222222222222,1431.7777777777778,1997.2222222222222,2147.3333333333335,2122.3333333333335,2265.5555555555557,2458.8888888888887,2626.3333333333335,2900.0,3010.4444444444443,3664.0,3725.222222222222,3739.4444444444443,3499.222222222222,2930.6666666666665,2544.1111111111113,2272.222222222222,1964.5555555555557,1578.2222222222222,52750.22222222222
144261,NB,3.0,1455.5555555555557,972.2222222222222,765.1111111111111,671.0,961.2222222222222,1960.4444444444443,2742.5555555555557,2852.3333333333335,3059.777777777778,2823.5555555555557,2788.4444444444443,2929.6666666666665,3175.4444444444443,3176.0,3415.0,3573.0,3787.222222222222,3686.4444444444443,3461.222222222222,3259.222222222222,2787.1111111111113,2510.222222222222,2267.777777777778,1989.111111111111,61069.666666666664
144328,EB,4.0,1079.888888888889,650.6666666666666,506.1111111111111,463.55555555555554,626.4444444444445,1152.0,1970.5555555555557,1810.888888888889,1998.888888888889,2013.888888888889,2273.777777777778,2237.0,2304.5555555555557,2383.0,2569.1111111111113,2595.4444444444443,2576.3333333333335,2463.1111111111113,2441.0,2342.6666666666665,2074.4444444444443,1849.5555555555557,1716.4444444444443,1347.888888888889,43447.22222222222
144331,WB,4.0,1041.888888888889,805.8888888888889,645.8888888888889,592.3333333333334,1002.0,1569.5555555555557,2200.3333333333335,2524.222222222222,2554.3333333333335,2566.222222222222,2739.777777777778,2800.4444444444443,2743.777777777778,2809.8888888888887,3085.4444444444443,3343.3333333333335,3445.6666666666665,3332.222222222222,3032.4444444444443,2637.5555555555557,2365.8888888888887,2187.1111111111113,1755.4444444444443,1341.888888888889,53123.555555555555
144435,NB,3.0,72.11111111111111,46.22222222222222,29.22222222222222,23.666666666666668,28.77777777777778,34.77777777777778,58.666666666666664,135.22222222222223,133.55555555555554,103.66666666666667,111.66666666666667,121.33333333333333,124.0,144.88888888888889,159.77777777777777,175.77777777777777,191.88888888888889,182.44444444444446,166.0,154.0,122.0,102.55555555555556,94.66666666666667,99.77777777777777,2616.6666666666665
144849,EB,2.0,83.55555555555556,67.22222222222223,55.55555555555556,50.333333333333336,51.0,51.333333333333336,71.88888888888889,143.77777777777777,165.33333333333334,142.11111111111111,147.11111111111111,152.66666666666666,167.33333333333334,176.66666666666666,204.11111111111111,220.44444444444446,229.11111111111111,238.11111111111111,246.33333333333334,236.22222222222223,198.77777777777777,188.88888888888889,140.0,106.66666666666667,3534.5555555555557
144850,WB,2.0,86.33333333333333,67.33333333333333,53.77777777777778,48.0,55.666666666666664,64.55555555555556,95.33333333333333,167.0,174.44444444444446,185.88888888888889,187.33333333333334,194.11111111111111,223.88888888888889,237.33333333333334,258.3333333333333,284.44444444444446,294.22222222222223,304.22222222222223,262.1111111111111,237.11111111111111,193.55555555555554,165.0,132.88888888888889,108.77777777777777,4081.6666666666665
144881,SB,2.0,160.33333333333334,130.22222222222223,101.11111111111111,82.11111111111111,71.0,91.11111111111111,172.44444444444446,259.55555555555554,260.22222222222223,252.33333333333334,248.88888888888889,259.44444444444446,267.77777777777777,267.22222222222223,288.8888888888889,317.0,322.3333333333333,306.0,306.44444444444446,287.1111111111111,241.22222222222223,224.11111111111111,192.11111111111111,166.11111111111111,5275.111111111111
144988,NB,1.0,262.1111111111111,204.88888888888889,149.77777777777777,119.44444444444444,111.33333333333333,123.77777777777777,177.0,285.3333333333333,436.8888888888889,456.1111111111111,485.55555555555554,555.5555555555555,587.3333333333334,541.8888888888889,569.5555555555555,629.3333333333334,718.1111111111111,692.6666666666666,624.6666666666666,539.1111111111111,451.8888888888889,434.8888888888889,363.22222222222223,324.77777777777777,9845.222222222223
144993,SB,1.0,318.6666666666667,233.44444444444446,203.66666666666666,168.55555555555554,165.11111111111111,192.33333333333334,325.55555555555554,484.77777777777777,606.8888888888889,643.0,615.6666666666666,580.5555555555555,584.5555555555555,563.0,566.8888888888889,563.0,542.5555555555555,618.5555555555555,605.4444444444445,552.0,501.3333333333333,480.44444444444446,402.6666666666667,349.8888888888889,10868.555555555555
145066,NB,3.0,95.0,62.22222222222222,48.888888888888886,45.888888888888886,45.333333333333336,46.888888888888886,73.77777777777777,145.66666666666666,196.11111111111111,217.88888888888889,243.44444444444446,268.1111111111111,276.8888888888889,284.8888888888889,284.6666666666667,356.1111111111111,361.8888888888889,385.8888888888889,350.77777777777777,282.0,182.0,135.22222222222223,119.11111111111111,105.33333333333333,4614.0
145066,SB,3.0,80.22222222222223,60.111111111111114,55.44444444444444,49.55555555555556,69.66666666666667,211.11111111111111,526.5555555555555,531.1111111111111,467.6666666666667,422.44444444444446,375.55555555555554,321.77777777777777,306.3333333333333,285.8888888888889,326.77777777777777,317.0,294.3333333333333,288.6666666666667,276.77777777777777,214.88888888888889,168.66666666666666,144.66666666666666,134.77777777777777,110.77777777777777,6040.777777777777
145200,WB,4.0,201.33333333333334,132.33333333333334,83.77777777777777,80.44444444444444,104.0,215.11111111111111,644.0,1077.3333333333333,933.8888888888889,829.6666666666666,767.0,796.0,832.0,826.3333333333334,925.7777777777778,998.1111111111111,978.8888888888889,960.8888888888889,900.1111111111111,811.6666666666666,647.7777777777778,506.77777777777777,424.6666666666667,317.6666666666667,14995.555555555555
145201,WB,4.0,29.22222222222222,20.22222222222222,13.88888888888889,11.88888888888889,23.11111111111111,79.66666666666667,111.77777777777777,140.88888888888889,131.22222222222223,112.66666666666667,110.55555555555556,107.66666666666667,117.33333333333333,113.22222222222223,143.88888888888889,126.66666666666667,127.55555555555556,126.66666666666667,91.88888888888889,89.22222222222223,83.33333333333333,73.55555555555556,71.55555555555556,44.888888888888886,2102.5555555555557
145202,WB,4.0,248.33333333333334,163.44444444444446,114.66666666666667,111.55555555555556,156.66666666666666,279.55555555555554,990.1111111111111,1387.3333333333333,1178.111111111111,989.3333333333334,961.6666666666666,895.4444444444445,927.1111111111111,921.3333333333334,1016.0,1049.6666666666667,1141.111111111111,1223.3333333333333,1073.4444444444443,885.2222222222222,692.8888888888889,574.1111111111111,467.0,367.0,17814.444444444445
145203,WB,4.0,33.77777777777778,23.333333333333332,17.22222222222222,18.333333333333332,26.0,75.77777777777777,135.22222222222223,143.55555555555554,130.44444444444446,116.0,117.33333333333333,116.44444444444444,125.11111111111111,112.44444444444444,139.77777777777777,125.22222222222223,124.66666666666667,127.11111111111111,115.88888888888889,98.55555555555556,89.11111111111111,74.33333333333333,72.0,47.0,2204.6666666666665
145229,SB,3.0,209.5,135.83333333333334,89.77777777777777,79.94444444444444,107.27777777777777,200.11111111111111,404.6111111111111,425.27777777777777,457.3333333333333,480.8888888888889,493.1666666666667,492.3888888888889,486.05555555555554,528.3333333333334,601.5555555555555,621.6111111111111,639.2777777777778,608.1666666666666,590.0555555555555,547.2777777777778,473.72222222222223,385.8333333333333,341.77777777777777,277.72222222222223,9677.5
145416,EB,4.0,31.555555555555557,13.11111111111111,8.444444444444445,3.3333333333333335,2.888888888888889,6.777777777777778,42.888888888888886,227.22222222222223,434.6666666666667,262.6666666666667,234.33333333333334,265.44444444444446,337.3333333333333,375.22222222222223,496.3333333333333,776.2222222222222,706.5555555555555,615.3333333333334,430.77777777777777,310.1111111111111,226.77777777777777,151.33333333333334,88.66666666666667,63.111111111111114,6111.111111111111
145421,WB,4.0,38.666666666666664,21.22222222222222,12.333333333333334,13.11111111111111,20.333333333333332,79.77777777777777,659.1111111111111,899.6666666666666,791.4444444444445,517.8888888888889,409.6666666666667,373.0,396.0,422.6666666666667,469.22222222222223,519.4444444444445,527.3333333333334,569.2222222222222,549.3333333333334,324.8888888888889,225.33333333333334,159.55555555555554,112.77777777777777,70.44444444444444,8182.444444444444
145838,EB,2.0,116.94444444444444,103.11111111111111,78.05555555555556,62.333333333333336,65.22222222222223,74.33333333333333,103.83333333333333,146.72222222222223,177.44444444444446,204.33333333333334,225.77777777777777,224.61111111111111,219.33333333333334,227.16666666666666,246.0,284.8888888888889,272.8333333333333,273.94444444444446,247.61111111111111,240.72222222222223,207.61111111111111,201.77777777777777,163.61111111111111,133.94444444444446,4302.166666666667
145851,NB,1.0,151.77777777777777,198.55555555555554,175.55555555555554,146.33333333333334,115.77777777777777,80.55555555555556,120.0,205.88888888888889,252.55555555555554,272.1111111111111,254.55555555555554,256.22222222222223,307.3333333333333,304.1111111111111,318.3333333333333,356.8888888888889,406.44444444444446,406.1111111111111,429.8888888888889,417.0,326.77777777777777,316.55555555555554,215.44444444444446,122.55555555555556,6157.333333333333
145927,WB,2.0,279.1111111111111,182.77777777777777,126.88888888888889,114.77777777777777,150.22222222222223,212.66666666666666,590.0,839.1111111111111,867.8888888888889,925.7777777777778,885.7777777777778,901.5555555555555,933.4444444444445,1011.6666666666666,1133.6666666666667,1104.4444444444443,1108.3333333333333,1091.5555555555557,1058.2222222222222,966.7777777777778,817.0,642.8888888888889,506.22222222222223,372.6666666666667,16823.444444444445
145928,EB,2.0,345.3333333333333,211.11111111111111,159.88888888888889,126.33333333333333,166.11111111111111,228.88888888888889,447.55555555555554,765.8888888888889,856.4444444444445,747.6666666666666,727.6666666666666,829.1111111111111,887.5555555555555,968.6666666666666,1111.888888888889,1311.4444444444443,1206.4444444444443,1133.6666666666667,1058.3333333333333,962.4444444444445,862.1111111111111,701.5555555555555,556.3333333333334,469.0,16841.444444444445
146046,SB,1.0,246.77777777777777,169.44444444444446,144.66666666666666,134.55555555555554,219.22222222222223,318.6666666666667,519.4444444444445,738.0,729.0,552.1111111111111,458.0,492.22222222222223,554.2222222222222,610.5555555555555,631.6666666666666,576.1111111111111,553.1111111111111,555.6666666666666,528.8888888888889,528.8888888888889,503.1111111111111,419.55555555555554,395.8888888888889,315.77777777777777,10895.555555555555
146115,NB,1.0,595.0,403.1111111111111,352.77777777777777,274.22222222222223,211.22222222222223,167.88888888888889,231.33333333333334,437.1111111111111,592.5555555555555,587.2222222222222,566.7777777777778,600.6666666666666,657.7777777777778,649.1111111111111,704.5555555555555,785.0,833.6666666666666,808.8888888888889,853.8888888888889,824.1111111111111,675.7777777777778,655.3333333333334,689.7777777777778,708.6666666666666,13866.444444444445
146142,WB,2.0,129.38888888888889,102.27777777777777,86.22222222222223,75.55555555555556,71.61111111111111,77.77777777777777,128.16666666666666,209.77777777777777,233.38888888888889,232.16666666666666,242.22222222222223,247.88888888888889,242.55555555555554,261.8333333333333,271.55555555555554,291.8333333333333,322.6111111111111,308.8333333333333,297.8333333333333,263.22222222222223,243.16666666666666,236.22222222222223,189.55555555555554,154.94444444444446,4920.611111111111
146328,EB,2.0,108.44444444444444,69.33333333333333,45.44444444444444,45.77777777777778,66.55555555555556,148.22222222222223,326.44444444444446,417.8888888888889,505.22222222222223,565.6666666666666,621.2222222222222,710.7777777777778,761.3333333333334,756.6666666666666,780.6666666666666,771.2222222222222,756.5555555555555,708.0,615.5555555555555,505.22222222222223,359.0,267.44444444444446,219.55555555555554,161.66666666666666,10293.888888888889
146329,WB,2.0,147.77777777777777,70.44444444444444,45.333333333333336,44.111111111111114,64.88888888888889,152.33333333333334,339.77777777777777,572.7777777777778,523.6666666666666,574.2222222222222,596.7777777777778,695.6666666666666,758.2222222222222,786.2222222222222,798.7777777777778,817.2222222222222,833.5555555555555,811.0,737.0,617.2222222222222,475.3333333333333,384.6666666666667,285.44444444444446,257.55555555555554,11390.0
146339,SB,4.0,42.111111111111114,29.5,16.0,13.722222222222221,17.88888888888889,37.0,105.61111111111111,205.88888888888889,226.66666666666666,208.5,213.27777777777777,241.55555555555554,261.55555555555554,266.44444444444446,294.22222222222223,322.0,349.55555555555554,390.8333333333333,331.77777777777777,242.61111111111111,162.72222222222223,116.44444444444444,82.05555555555556,52.77777777777778,4230.722222222223
146340,NB,4.0,41.22222222222222,28.333333333333332,17.88888888888889,13.555555555555555,14.38888888888889,32.05555555555556,101.94444444444444,189.05555555555554,224.05555555555554,196.0,225.38888888888889,245.38888888888889,259.5,275.44444444444446,290.72222222222223,310.55555555555554,344.22222222222223,365.3333333333333,297.8333333333333,230.66666666666666,163.5,118.61111111111111,79.94444444444444,53.611111111111114,4119.222222222223
146374,WB,4.0,39.22222222222222,18.333333333333332,14.666666666666666,13.555555555555555,13.11111111111111,41.77777777777778,220.22222222222223,286.8888888888889,251.77777777777777,268.77777777777777,312.0,389.1111111111111,457.6666666666667,475.44444444444446,445.0,449.55555555555554,521.6666666666666,657.4444444444445,572.7777777777778,427.22222222222223,291.77777777777777,191.55555555555554,110.11111111111111,72.33333333333333,6542.0
146375,EB,4.0,66.44444444444444,34.888888888888886,24.666666666666668,17.0,37.44444444444444,73.11111111111111,213.55555555555554,479.8888888888889,726.6666666666666,623.2222222222222,586.3333333333334,636.5555555555555,703.1111111111111,727.5555555555555,742.1111111111111,760.0,813.2222222222222,768.6666666666666,663.4444444444445,516.6666666666666,361.1111111111111,238.0,156.88888888888889,114.77777777777777,10085.333333333334
146496,EB,2.0,87.66666666666667,64.83333333333333,53.888888888888886,44.333333333333336,55.27777777777778,54.44444444444444,78.44444444444444,128.22222222222223,168.55555555555554,166.11111111111111,166.33333333333334,173.05555555555554,174.0,192.22222222222223,215.27777777777777,225.83333333333334,240.5,248.94444444444446,220.27777777777777,189.83333333333334,156.77777777777777,136.88888888888889,108.27777777777777,90.83333333333333,3440.8333333333335
146496,WB,2.0,97.37037037037037,75.22222222222223,58.22222222222222,48.44444444444444,56.333333333333336,63.55555555555556,87.37037037037037,140.07407407407408,162.85185185185185,163.03703703703704,169.07407407407408,182.77777777777777,194.7037037037037,201.4814814814815,210.62962962962962,229.8148148148148,226.03703703703704,242.22222222222223,226.85185185185185,198.40740740740742,180.40740740740742,163.5185185185185,131.77777777777777,107.77777777777777,3617.962962962963
146527,SB,1.0,64.05555555555556,39.5,26.055555555555557,20.22222222222222,27.11111111111111,102.16666666666667,327.1666666666667,407.55555555555554,405.77777777777777,259.5,231.22222222222223,241.77777777777777,247.38888888888889,259.77777777777777,306.44444444444446,439.6666666666667,564.8888888888889,605.5555555555555,472.8333333333333,361.05555555555554,232.55555555555554,156.66666666666666,139.77777777777777,106.88888888888889,6045.611111111111
146528,NB,1.0,79.16666666666667,43.888888888888886,29.5,21.333333333333332,15.833333333333334,30.833333333333332,131.11111111111111,273.3333333333333,399.72222222222223,337.8333333333333,275.94444444444446,240.94444444444446,244.05555555555554,247.44444444444446,285.1666666666667,392.44444444444446,475.72222222222223,529.4444444444445,484.1111111111111,291.22222222222223,174.44444444444446,143.61111111111111,130.88888888888889,102.05555555555556,5380.055555555556
146547,WB,2.0,634.5555555555555,447.77777777777777,330.55555555555554,266.8888888888889,302.44444444444446,508.6666666666667,1480.7777777777778,1988.7777777777778,2063.777777777778,1980.7777777777778,2033.2222222222222,1993.5555555555557,2057.222222222222,2079.4444444444443,2137.4444444444443,2307.222222222222,2200.8888888888887,2177.6666666666665,2185.0,1934.2222222222222,1585.111111111111,1248.111111111111,1062.2222222222222,873.7777777777778,35880.11111111111
146567,EB,2.0,111.61111111111111,67.72222222222223,52.111111111111114,56.833333333333336,67.33333333333333,155.38888888888889,303.5,420.5,541.6666666666666,565.4444444444445,685.8888888888889,753.5555555555555,797.3888888888889,817.4444444444445,849.8888888888889,864.4444444444445,799.2222222222222,766.0555555555555,712.7777777777778,613.3333333333334,442.6111111111111,302.55555555555554,213.33333333333334,166.38888888888889,11127.0
146567,WB,2.0,182.0,88.55555555555556,62.44444444444444,48.333333333333336,73.22222222222223,171.66666666666666,346.0,542.2222222222222,550.6666666666666,596.3333333333334,683.5555555555555,772.4444444444445,859.0,940.0,941.7777777777778,990.3333333333334,1030.111111111111,1066.111111111111,1070.6666666666667,980.4444444444445,782.7777777777778,496.8888888888889,348.22222222222223,293.55555555555554,13917.333333333334
146568,WB,2.0,138.77777777777777,80.0,53.44444444444444,44.333333333333336,58.55555555555556,140.66666666666666,290.55555555555554,536.3333333333334,507.8888888888889,521.7777777777778,590.6666666666666,651.4444444444445,751.1111111111111,789.2222222222222,798.3333333333334,850.3333333333334,860.3333333333334,849.0,811.6666666666666,729.5555555555555,575.8888888888889,395.44444444444446,259.22222222222223,225.33333333333334,11509.888888888889
146666,NB,2.0,153.61111111111111,96.22222222222223,65.88888888888889,54.22222222222222,72.11111111111111,95.0,187.83333333333334,363.1111111111111,420.8888888888889,364.5,350.8888888888889,375.6666666666667,396.72222222222223,426.6666666666667,501.22222222222223,537.6666666666666,537.7777777777778,507.05555555555554,431.8333333333333,368.8888888888889,286.3888888888889,242.16666666666666,219.22222222222223,177.94444444444446,7233.5
146667,NB,2.0,137.88888888888889,100.22222222222223,63.22222222222222,51.55555555555556,70.33333333333333,90.88888888888889,191.55555555555554,326.1111111111111,405.22222222222223,356.3333333333333,371.1111111111111,398.8888888888889,402.22222222222223,439.77777777777777,508.3333333333333,534.7777777777778,524.0,505.3333333333333,452.0,353.44444444444446,300.8888888888889,267.77777777777777,216.22222222222223,168.88888888888889,7237.0
146674,SB,2.0,208.22222222222223,144.55555555555554,96.33333333333333,78.33333333333333,94.0,153.44444444444446,443.1111111111111,769.0,721.4444444444445,639.7777777777778,617.4444444444445,663.7777777777778,698.8888888888889,734.8888888888889,870.7777777777778,936.6666666666666,942.7777777777778,955.6666666666666,906.4444444444445,723.4444444444445,638.5555555555555,488.0,380.44444444444446,301.77777777777777,13207.777777777777
146864,WB,2.0,102.33333333333333,74.72222222222223,62.0,48.333333333333336,53.5,57.833333333333336,99.16666666666667,167.94444444444446,184.72222222222223,179.27777777777777,176.16666666666666,190.22222222222223,210.77777777777777,222.0,245.22222222222223,271.8888888888889,286.22222222222223,286.5,264.72222222222223,236.44444444444446,201.33333333333334,175.33333333333334,148.61111111111111,116.27777777777777,4061.5555555555557
146865,EB,2.0,48.9375,37.25,30.25,26.125,25.75,26.125,36.75,59.875,68.1875,68.6875,73.375,75.1875,79.875,77.875,88.5625,97.9375,93.375,94.0625,94.3125,88.5,82.0,71.5,63.5625,51.1875,1559.25
146886,EB,2.0,83.0,60.333333333333336,47.666666666666664,38.22222222222222,40.111111111111114,41.0,61.111111111111114,104.66666666666667,120.66666666666667,122.77777777777777,136.22222222222223,138.77777777777777,151.88888888888889,165.33333333333334,171.44444444444446,192.33333333333334,198.22222222222223,190.77777777777777,202.22222222222223,179.44444444444446,167.33333333333334,135.77777777777777,118.11111111111111,99.11111111111111,2966.5555555555557
146887,EB,2.0,129.77777777777777,98.22222222222223,70.66666666666667,50.44444444444444,44.111111111111114,51.44444444444444,65.22222222222223,123.11111111111111,162.22222222222223,158.11111111111111,163.22222222222223,170.77777777777777,182.0,187.11111111111111,209.0,218.55555555555554,222.0,240.66666666666666,222.77777777777777,221.88888888888889,210.88888888888889,196.66666666666666,163.77777777777777,138.33333333333334,3701.0
146888,WB,2.0,89.44444444444444,68.55555555555556,48.888888888888886,40.0,44.55555555555556,45.0,84.88888888888889,134.11111111111111,183.66666666666666,185.55555555555554,198.33333333333334,206.88888888888889,216.33333333333334,243.55555555555554,237.77777777777777,265.55555555555554,245.11111111111111,243.44444444444446,226.11111111111111,189.22222222222223,159.33333333333334,137.22222222222223,114.88888888888889,95.88888888888889,3704.3333333333335
